tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,48.7,21.4,285,0
1,62.3,10.4,139,285
2,67.9,6.4,86,424
3,72.2,2.8,38,510
4,74.8,1.7,23,548
5,76.2,0.8,11,571
6,76.4,0.7,9,582
7,76.7,0.7,9,591
8,77.1,0.3,4,600
9,77.0,0.3,4,604
10,77.1,0.1,2,608
11,77.3,0.0,0,610
