tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.0,23.3,293,0
1,63.6,11.0,138,293
2,69.5,5.9,74,431
3,73.6,3.0,38,505
4,75.3,1.8,23,543
5,76.5,1.2,15,566
6,77.2,0.7,9,581
7,77.4,0.6,7,590
8,77.7,0.3,4,597
9,77.9,0.2,3,601
10,78.1,0.1,1,604
11,78.2,0.0,0,605
