tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.4,17.2,317,0
1,59.9,9.8,181,317
2,66.1,5.8,108,498
3,69.2,3.7,68,606
4,71.2,2.1,38,674
5,72.3,1.1,20,712
6,73.2,0.4,7,732
7,73.4,0.2,4,739
8,73.4,0.2,3,743
9,73.6,0.1,2,746
10,73.6,0.1,1,748
11,73.7,0.0,0,749
