tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.0,22.3,277,0
1,63.6,10.5,131,277
2,69.4,6.4,80,408
3,72.6,3.9,49,488
4,75.6,2.0,25,537
5,76.8,1.2,15,562
6,77.5,0.5,6,577
7,77.9,0.2,2,583
8,78.1,0.0,0,585
