tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.0,18.4,345,0
1,59.7,8.6,161,345
2,64.7,5.5,103,506
3,68.0,3.0,57,609
4,69.8,1.9,35,666
5,70.8,0.9,17,701
6,71.5,0.6,12,718
7,71.9,0.3,5,730
8,72.1,0.2,3,735
9,72.3,0.1,2,738
10,72.3,0.1,1,740
11,72.3,0.0,0,741
