tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.5,16.5,390,0
1,58.8,9.0,213,390
2,63.9,6.6,157,603
3,67.0,4.4,104,760
4,69.5,3.2,75,864
5,71.7,1.9,45,939
6,72.8,1.2,29,984
7,73.7,0.6,15,1013
8,74.2,0.3,7,1028
9,74.3,0.2,5,1035
10,74.4,0.1,2,1040
11,74.5,0.1,2,1042
12,74.5,0.0,1,1044
13,74.5,0.0,1,1045
14,74.6,0.0,0,1046
