tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.5,33.9,805,0
1,61.2,18.4,437,805
2,68.4,11.7,278,1242
3,73.9,7.2,170,1520
4,76.6,4.7,111,1690
5,78.9,3.3,78,1801
6,79.8,2.2,51,1879
7,80.7,1.7,40,1930
8,81.2,1.5,36,1970
9,81.8,0.9,22,2006
10,82.2,0.7,17,2028
11,82.6,0.3,8,2045
12,82.7,0.3,6,2053
13,82.8,0.2,4,2059
14,82.9,0.1,2,2063
15,82.9,0.1,2,2065
16,82.9,0.0,1,2067
17,82.9,0.0,0,2068
