tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.6,19.4,390,0
1,60.8,9.2,185,390
2,65.5,6.0,121,575
3,68.8,3.7,75,696
4,71.0,2.3,47,771
5,72.4,1.4,28,818
6,73.6,0.7,14,846
7,73.9,0.4,8,860
8,74.1,0.1,3,868
9,74.2,0.0,1,871
10,74.3,0.0,1,872
11,74.3,0.0,1,873
12,74.3,0.0,0,874
