tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.0,18.5,374,0
1,60.2,9.6,194,374
2,66.0,6.3,127,568
3,68.8,3.8,76,695
4,71.1,2.3,47,771
5,72.6,1.3,27,818
6,73.8,0.8,17,845
7,74.2,0.5,10,862
8,74.4,0.3,7,872
9,74.6,0.2,4,879
10,74.8,0.0,0,883
