tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.7,17.5,394,0
1,59.9,9.6,216,394
2,65.1,6.4,144,610
3,68.7,4.6,103,754
4,70.7,3.3,74,857
5,72.6,2.1,47,931
6,74.0,1.4,32,978
7,74.8,1.2,27,1010
8,75.3,0.8,19,1037
9,75.9,0.5,12,1056
10,76.3,0.2,4,1068
11,76.4,0.1,3,1072
12,76.5,0.0,1,1075
13,76.6,0.0,0,1076
