tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.5,19.5,300,0
1,62.2,8.7,134,300
2,68.3,4.0,62,434
3,70.7,2.3,35,496
4,72.2,1.4,21,531
5,72.9,0.8,12,552
6,73.5,0.4,6,564
7,73.8,0.1,2,570
8,73.7,0.2,3,572
9,73.9,0.1,2,575
10,74.0,0.1,1,577
11,74.0,0.0,0,578
