tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.4,18.3,282,0
1,60.9,9.4,144,282
2,67.0,4.6,71,426
3,69.1,3.5,54,497
4,71.0,1.9,30,551
5,72.2,1.3,20,581
6,73.1,0.7,11,601
7,73.7,0.3,5,612
8,73.9,0.3,4,617
9,74.2,0.1,2,621
10,74.2,0.1,2,623
11,74.4,0.0,0,625
