tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.9,33.1,787,0
1,61.6,17.7,421,787
2,69.3,11.1,264,1208
3,73.9,7.5,178,1472
4,76.9,5.1,121,1650
5,79.6,3.4,80,1771
6,81.1,2.8,66,1851
7,82.8,1.9,45,1917
8,83.0,1.5,35,1962
9,83.7,0.9,21,1997
10,84.2,0.7,16,2018
11,84.5,0.4,9,2034
12,84.5,0.3,7,2043
13,84.7,0.1,2,2050
14,84.9,0.0,0,2052
