tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.5,17.1,340,0
1,60.1,8.4,167,340
2,64.7,5.5,109,507
3,68.4,2.8,56,616
4,70.1,1.5,30,672
5,71.3,0.8,16,702
6,71.8,0.6,12,718
7,72.0,0.4,7,730
8,72.3,0.1,2,737
9,72.4,0.0,0,739
