tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.4,16.8,396,0
1,59.4,9.2,218,396
2,63.1,7.4,174,614
3,67.3,5.0,119,788
4,70.5,2.9,69,907
5,71.9,2.3,54,976
6,73.2,1.6,37,1030
7,74.1,1.1,26,1067
8,74.9,0.5,13,1093
9,75.4,0.2,4,1106
10,75.5,0.1,3,1110
11,75.6,0.0,1,1113
12,75.6,0.0,1,1114
13,75.7,0.0,0,1115
