tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,51.0,21.3,260,0
1,63.4,9.5,116,260
2,70.1,4.3,52,376
3,72.8,2.9,35,428
4,73.8,2.4,29,463
5,74.7,1.7,21,492
6,75.9,0.6,7,513
7,76.5,0.1,1,520
8,76.6,0.0,0,521
