tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.4,4.6,109,0
1,53.9,2.1,50,109
2,55.0,1.3,32,159
3,56.2,0.4,10,191
4,56.6,0.2,4,201
5,56.7,0.2,4,205
6,56.8,0.1,3,209
7,56.9,0.1,2,212
8,57.0,0.0,1,214
9,57.0,0.0,0,215
