tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.0,20.7,282,0
1,61.6,9.4,128,282
2,67.6,4.3,59,410
3,71.0,1.8,24,469
4,71.9,1.7,23,493
5,73.0,0.7,10,516
6,73.5,0.3,4,526
7,73.9,0.1,1,530
8,74.0,0.1,1,531
9,74.1,0.0,0,532
