tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.8,15.9,336,0
1,60.1,8.8,186,336
2,64.9,5.7,121,522
3,68.3,3.5,74,643
4,70.2,2.0,42,717
5,71.2,1.5,31,759
6,72.2,0.9,18,790
7,72.8,0.5,10,808
8,72.9,0.3,7,818
9,73.2,0.2,4,825
10,73.4,0.0,1,829
11,73.4,0.0,1,830
12,73.5,0.0,0,831
