tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.2,22.8,284,0
1,62.6,12.2,152,284
2,70.2,5.5,69,436
3,73.8,3.4,42,505
4,75.7,2.1,26,547
5,77.3,1.4,17,573
6,77.7,1.0,12,590
7,78.5,0.3,4,602
8,78.9,0.2,2,606
9,79.1,0.0,0,608
