tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.1,19.4,316,0
1,62.8,9.0,147,316
2,67.9,4.8,79,463
3,71.5,2.9,47,542
4,73.4,1.7,27,589
5,74.3,1.0,16,616
6,74.8,0.6,9,632
7,75.0,0.5,8,641
8,75.3,0.2,4,649
9,75.4,0.2,3,653
10,75.6,0.1,1,656
11,75.5,0.1,1,657
12,75.6,0.0,0,658
