tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.1,17.6,374,0
1,59.5,10.0,213,374
2,64.3,6.5,137,587
3,67.8,4.3,91,724
4,70.5,2.4,51,815
5,72.1,1.4,29,866
6,72.7,1.0,21,895
7,73.4,0.6,12,916
8,74.0,0.2,5,928
9,74.1,0.1,2,933
10,74.2,0.0,1,935
11,74.3,0.0,0,936
