tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.3,18.3,349,0
1,59.8,9.1,173,349
2,65.1,5.0,96,522
3,68.0,3.1,60,618
4,69.7,1.9,36,678
5,70.8,1.0,20,714
6,71.7,0.6,11,734
7,71.9,0.4,7,745
8,72.2,0.2,3,752
9,72.3,0.1,1,755
10,72.3,0.1,1,756
11,72.3,0.1,1,757
12,72.3,0.1,1,758
13,72.4,0.0,0,759
