tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.3,18.6,326,0
1,59.5,9.4,164,326
2,65.0,5.7,100,490
3,68.3,3.3,57,590
4,70.5,2.0,35,647
5,71.6,1.2,21,682
6,72.3,0.7,13,703
7,72.8,0.3,5,716
8,73.0,0.2,3,721
9,73.1,0.1,2,724
10,73.0,0.1,2,726
11,73.1,0.1,1,728
12,73.1,0.1,1,729
13,73.2,0.0,0,730
