tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,51.3,18.2,295,0
1,62.3,8.6,140,295
2,67.5,5.0,81,435
3,70.1,3.0,49,516
4,72.1,1.5,25,565
5,72.8,0.9,14,590
6,73.1,0.7,12,604
7,73.4,0.6,9,616
8,73.8,0.2,4,625
9,73.9,0.1,2,629
10,74.0,0.1,1,631
11,74.1,0.0,0,632
