tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.9,20.8,290,0
1,63.2,9.5,132,290
2,70.1,4.6,64,422
3,72.5,2.9,40,486
4,74.8,1.3,18,526
5,75.7,0.9,12,544
6,76.2,0.6,8,556
7,76.5,0.4,5,564
8,76.7,0.1,2,569
9,76.7,0.1,1,571
10,76.8,0.0,0,572
