tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.5,17.9,405,0
1,58.6,9.7,220,405
2,64.5,6.3,142,625
3,67.9,3.9,89,767
4,70.3,2.9,65,856
5,72.2,1.9,42,921
6,73.3,1.1,24,963
7,74.0,0.7,16,987
8,74.5,0.5,11,1003
9,74.7,0.4,8,1014
10,74.8,0.3,6,1022
11,75.1,0.1,3,1028
12,75.1,0.1,2,1031
13,75.1,0.1,2,1033
14,75.2,0.0,1,1035
15,75.2,0.0,1,1036
16,75.3,0.0,0,1037
