tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,48.6,4.1,96,0
1,51.5,1.5,35,96
2,52.6,0.7,16,131
3,52.9,0.4,10,147
4,53.4,0.1,2,157
5,53.5,0.0,0,159
