tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.2,19.0,334,0
1,61.2,9.5,167,334
2,66.2,6.0,106,501
3,70.5,3.5,62,607
4,72.0,2.3,41,669
5,73.9,1.1,20,710
6,74.7,0.6,10,730
7,75.3,0.3,5,740
8,75.4,0.1,2,745
9,75.4,0.1,2,747
10,75.5,0.1,1,749
11,75.5,0.1,1,750
12,75.5,0.1,1,751
13,75.6,0.0,0,752
