tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.6,18.5,349,0
1,59.4,8.8,165,349
2,64.3,5.4,101,514
3,67.2,3.8,71,615
4,69.7,2.6,49,686
5,71.5,1.6,30,735
6,72.4,0.9,17,765
7,72.9,0.6,12,782
8,73.3,0.5,9,794
9,73.8,0.2,3,803
10,73.9,0.1,2,806
11,74.0,0.1,2,808
12,74.1,0.1,1,810
13,74.2,0.0,0,811
