tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.2,5.9,141,0
1,54.7,2.6,61,141
2,56.7,1.3,31,202
3,57.7,0.8,18,233
4,58.2,0.5,11,251
5,58.7,0.2,5,262
6,59.0,0.0,1,267
7,59.0,0.0,1,268
8,59.0,0.0,0,269
