tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,48.3,21.1,325,0
1,61.0,10.0,155,325
2,68.4,4.6,71,480
3,72.0,2.3,35,551
4,73.5,1.2,19,586
5,74.5,0.6,10,605
6,74.6,0.7,11,615
7,74.9,0.3,5,626
8,75.0,0.3,4,631
9,75.4,0.1,1,635
10,75.4,0.0,0,636
