tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.5,16.9,321,0
1,60.5,8.5,161,321
2,65.2,5.1,97,482
3,68.3,2.8,54,579
4,69.9,2.1,39,633
5,71.4,1.0,19,672
6,71.9,0.5,10,691
7,72.3,0.3,6,701
8,72.6,0.3,6,707
9,72.8,0.2,3,713
10,73.0,0.0,0,716
