tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.3,18.0,380,0
1,59.4,10.1,213,380
2,65.0,6.2,132,593
3,68.7,4.3,90,725
4,71.5,2.6,54,815
5,72.7,1.9,41,869
6,73.7,1.3,28,910
7,74.2,1.0,22,938
8,74.8,0.5,11,960
9,75.2,0.2,5,971
10,75.4,0.0,1,976
11,75.4,0.0,0,977
