tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,51.8,17.8,293,0
1,62.2,8.7,143,293
2,67.4,4.6,75,436
3,70.0,2.6,43,511
4,71.6,1.5,24,554
5,72.8,0.8,13,578
6,73.2,0.7,11,591
7,73.9,0.1,2,602
8,74.0,0.1,1,604
9,74.0,0.1,1,605
10,74.0,0.0,0,606
