tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.2,22.4,282,0
1,63.7,10.0,126,282
2,70.3,5.4,68,408
3,73.3,2.9,37,476
4,75.0,1.4,18,513
5,75.8,0.7,9,531
6,76.7,0.1,1,540
7,76.9,0.0,0,541
