tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.0,19.1,428,0
1,59.5,10.2,229,428
2,65.0,6.4,144,657
3,69.5,3.5,79,801
4,70.9,2.6,58,880
5,72.2,1.6,35,938
6,73.4,0.9,21,973
7,73.6,0.7,16,994
8,74.1,0.4,10,1010
9,74.5,0.2,5,1020
10,74.5,0.2,4,1025
11,74.6,0.0,1,1029
12,74.6,0.0,1,1030
13,74.7,0.0,0,1031
