tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.5,23.6,304,0
1,61.9,11.2,144,304
2,69.7,5.6,72,448
3,72.8,2.7,35,520
4,74.1,1.4,18,555
5,74.9,0.9,11,573
6,75.1,0.5,7,584
7,75.9,0.2,2,591
8,76.0,0.1,1,593
9,76.0,0.1,1,594
10,76.0,0.1,1,595
11,76.0,0.0,0,596
