tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.3,19.5,290,0
1,60.7,8.9,133,290
2,66.5,4.9,73,423
3,69.0,3.0,44,496
4,70.8,2.2,32,540
5,72.3,1.1,17,572
6,73.3,0.6,9,589
7,73.4,0.3,5,598
8,73.8,0.1,1,603
9,73.9,0.0,0,604
