tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.6,17.6,354,0
1,60.6,9.1,182,354
2,65.2,5.3,107,536
3,67.5,3.5,70,643
4,69.4,2.1,43,713
5,70.8,1.2,25,756
6,71.7,0.8,17,781
7,72.1,0.4,8,798
8,72.4,0.2,5,806
9,72.5,0.1,3,811
10,72.6,0.1,2,814
11,72.7,0.1,2,816
12,72.7,0.0,1,818
13,72.8,0.0,0,819
