tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.1,18.4,386,0
1,60.3,9.6,201,386
2,65.9,5.7,119,587
3,69.2,2.9,61,706
4,70.8,1.9,39,767
5,72.0,0.9,19,806
6,72.5,0.5,11,825
7,73.0,0.3,6,836
8,73.1,0.1,3,842
9,73.2,0.1,2,845
10,73.3,0.0,1,847
11,73.2,0.0,1,848
12,73.3,0.0,1,849
13,73.3,0.0,0,850
