tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.5,17.6,397,0
1,59.2,9.7,219,397
2,64.9,6.2,139,616
3,67.8,4.2,96,755
4,69.5,3.5,78,851
5,71.5,1.9,43,929
6,72.6,1.1,25,972
7,73.3,0.8,19,997
8,73.7,0.5,12,1016
9,73.8,0.4,10,1028
10,74.2,0.2,4,1038
11,74.2,0.2,4,1042
12,74.2,0.1,3,1046
13,74.2,0.1,3,1049
14,74.2,0.1,3,1052
15,74.3,0.0,1,1055
16,74.4,0.0,1,1056
17,74.3,0.0,1,1057
18,74.3,0.0,1,1058
19,74.4,0.0,1,1059
20,74.4,0.0,1,1060
21,74.5,0.0,0,1061
