tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.7,15.4,349,0
1,59.2,9.5,215,349
2,64.1,6.4,145,564
3,67.2,4.2,96,709
4,70.1,2.6,59,805
5,71.4,1.9,43,864
6,72.4,1.4,32,907
7,73.1,0.8,19,939
8,73.6,0.4,9,958
9,73.8,0.3,6,967
10,74.0,0.1,3,973
11,74.2,0.0,0,976
