tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.7,32.6,778,0
1,60.6,18.3,437,778
2,68.0,11.5,274,1215
3,73.2,7.4,177,1489
4,76.5,4.7,113,1666
5,78.3,3.2,77,1779
6,79.8,2.2,52,1856
7,80.8,1.7,41,1908
8,81.5,1.4,33,1949
9,82.2,0.9,21,1982
10,82.5,0.5,11,2003
11,82.7,0.2,5,2014
12,82.8,0.2,4,2019
13,82.8,0.2,4,2023
14,82.9,0.2,4,2027
15,82.9,0.1,2,2031
16,83.0,0.1,2,2033
17,83.0,0.0,1,2035
18,83.0,0.0,1,2036
19,83.0,0.0,1,2037
20,83.0,0.0,1,2038
21,83.0,0.0,0,2039
