tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.1,21.6,265,0
1,61.8,10.7,132,265
2,69.5,4.9,60,397
3,73.0,2.4,30,457
4,75.2,1.6,20,487
5,75.6,1.1,14,507
6,76.2,0.6,7,521
7,76.6,0.2,3,528
8,76.8,0.1,1,531
9,76.8,0.1,1,532
10,76.8,0.1,1,533
11,76.8,0.2,2,534
12,76.8,0.2,2,536
13,76.9,0.1,1,538
14,76.8,0.1,1,539
15,77.0,0.0,0,540
