tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.4,18.5,332,0
1,59.9,9.6,172,332
2,65.4,6.3,114,504
3,68.5,3.9,71,618
4,70.3,2.5,45,689
5,72.5,1.3,23,734
6,73.2,0.6,10,757
7,73.7,0.3,6,767
8,73.9,0.2,3,773
9,74.2,0.1,2,776
10,74.2,0.1,2,778
11,74.2,0.1,2,780
12,74.4,0.0,0,782
