tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.0,21.8,301,0
1,62.7,10.1,140,301
2,68.5,5.5,76,441
3,72.5,2.7,37,517
4,74.6,1.6,22,554
5,75.7,0.9,12,576
6,76.1,0.7,9,588
7,76.7,0.4,5,597
8,76.8,0.2,3,602
9,77.0,0.1,1,605
10,77.0,0.1,1,606
11,77.1,0.1,1,607
12,77.1,0.0,0,608
