tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.9,15.7,374,0
1,58.7,9.3,221,374
2,63.7,6.7,160,595
3,67.0,4.8,115,755
4,69.2,3.8,91,870
5,71.1,2.9,68,961
6,72.7,2.0,47,1029
7,73.8,1.3,31,1076
8,74.3,1.0,23,1107
9,74.9,0.5,13,1130
10,75.3,0.3,7,1143
11,75.6,0.1,3,1150
12,75.7,0.1,2,1153
13,75.7,0.1,3,1155
14,75.8,0.1,2,1158
15,75.8,0.0,1,1160
16,75.8,0.0,1,1161
17,75.9,0.0,1,1162
18,75.9,0.0,0,1163
