tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.2,20.5,335,0
1,61.8,9.0,147,335
2,67.3,4.8,79,482
3,69.6,2.8,46,561
4,71.0,1.7,27,607
5,72.1,1.1,18,634
6,73.1,0.4,6,652
7,73.3,0.3,5,658
8,73.5,0.1,2,663
9,73.5,0.1,1,665
10,73.6,0.0,0,666
