tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.5,17.8,334,0
1,59.9,9.2,172,334
2,65.3,4.6,86,506
3,68.5,2.8,53,592
4,69.9,1.9,35,645
5,70.8,1.3,24,680
6,71.6,0.5,10,704
7,72.0,0.3,6,714
8,72.2,0.2,3,720
9,72.3,0.0,0,723
