tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.9,4.7,113,0
1,54.4,1.9,45,113
2,55.8,1.0,24,158
3,56.7,0.5,11,182
4,57.2,0.2,5,193
5,57.3,0.1,2,198
6,57.4,0.0,0,200
