tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.6,4.6,109,0
1,54.3,1.9,46,109
2,55.5,1.1,26,155
3,56.4,0.5,12,181
4,56.8,0.3,6,193
5,57.1,0.1,3,199
6,57.2,0.0,1,202
7,57.2,0.0,0,203
