tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.7,22.6,289,0
1,63.2,11.7,149,289
2,68.8,7.0,89,438
3,73.6,3.1,39,527
4,75.9,1.4,18,566
5,76.7,0.7,9,584
6,77.4,0.2,3,593
7,77.4,0.2,2,596
8,77.6,0.1,1,598
9,77.7,0.0,0,599
