tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,51.1,16.2,360,0
1,59.9,8.3,185,360
2,64.8,5.4,120,545
3,67.6,4.2,94,665
4,70.3,2.2,48,759
5,71.5,1.3,29,807
6,72.3,0.8,18,836
7,72.6,0.5,11,854
8,73.2,0.2,5,865
9,73.3,0.1,2,870
10,73.3,0.0,1,872
11,73.3,0.0,1,873
12,73.4,0.0,0,874
