tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.3,16.0,321,0
1,59.0,8.8,177,321
2,63.8,5.9,119,498
3,67.4,3.8,77,617
4,69.1,2.7,54,694
5,70.9,1.6,33,748
6,71.9,0.9,18,781
7,72.6,0.5,10,799
8,72.9,0.3,7,809
9,73.0,0.2,5,816
10,73.1,0.1,2,821
11,73.2,0.0,0,823
