tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.1,17.2,369,0
1,59.6,9.6,206,369
2,64.7,7.0,151,575
3,68.9,4.0,85,726
4,71.4,2.3,50,811
5,73.1,1.1,23,861
6,73.8,0.7,14,884
7,74.3,0.2,5,898
8,74.5,0.1,2,903
9,74.5,0.1,2,905
10,74.6,0.1,2,907
11,74.7,0.0,0,909
