tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.7,17.1,316,0
1,60.3,9.2,171,316
2,64.9,6.1,112,487
3,69.0,3.4,63,599
4,71.5,1.8,33,662
5,72.2,1.5,28,695
6,73.3,0.9,17,723
7,73.9,0.6,11,740
8,74.3,0.3,6,751
9,74.4,0.3,5,757
10,74.6,0.2,3,762
11,74.7,0.0,0,765
