tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.8,18.3,339,0
1,60.9,8.8,163,339
2,65.9,5.6,104,502
3,69.8,2.8,52,606
4,71.4,1.7,32,658
5,72.6,0.8,15,690
6,73.3,0.5,9,705
7,73.7,0.2,3,714
8,73.8,0.1,1,717
9,73.8,0.1,1,718
10,73.9,0.0,0,719
