tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.4,19.8,295,0
1,61.3,10.2,152,295
2,67.2,5.4,81,447
3,70.9,3.2,48,528
4,73.0,2.2,33,576
5,74.3,0.9,13,609
6,74.8,0.5,8,622
7,75.2,0.1,1,630
8,75.2,0.1,1,631
9,75.3,0.0,0,632
