tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.8,17.5,413,0
1,59.5,9.8,231,413
2,64.6,6.5,154,644
3,68.6,4.2,99,798
4,71.1,2.4,56,897
5,72.4,1.5,36,953
6,73.4,0.8,18,989
7,73.7,0.5,12,1007
8,74.2,0.3,6,1019
9,74.4,0.2,4,1025
10,74.6,0.1,3,1029
11,74.6,0.1,3,1032
12,74.8,0.1,2,1035
13,74.9,0.0,0,1037
