tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.5,17.7,356,0
1,60.9,8.6,173,356
2,67.0,5.2,104,529
3,70.7,2.9,59,633
4,71.8,2.2,45,692
5,73.4,1.2,25,737
6,74.2,0.9,18,762
7,74.8,0.3,7,780
8,75.1,0.2,4,787
9,75.2,0.1,3,791
10,75.3,0.1,2,794
11,75.3,0.1,2,796
12,75.4,0.0,1,798
13,75.4,0.0,1,799
14,75.5,0.0,0,800
