tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.4,19.6,290,0
1,62.0,9.5,141,290
2,66.7,4.9,73,431
3,70.0,2.8,42,504
4,72.1,1.4,20,546
5,72.9,0.6,9,566
6,73.3,0.4,6,575
7,73.5,0.3,4,581
8,73.6,0.4,6,585
9,73.7,0.4,6,591
10,74.0,0.2,3,597
11,74.1,0.1,1,600
12,74.2,0.0,0,601
