tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.6,19.5,271,0
1,63.7,8.9,124,271
2,69.2,4.0,56,395
3,71.0,2.6,36,451
4,73.3,0.9,13,487
5,74.0,0.5,7,500
6,74.2,0.4,5,507
7,74.4,0.3,4,512
8,74.7,0.0,0,516
