tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.5,19.9,322,0
1,62.2,9.5,154,322
2,67.4,4.9,79,476
3,70.6,2.3,38,555
4,72.2,1.4,22,593
5,73.1,0.7,11,615
6,73.5,0.2,4,626
7,73.7,0.1,2,630
8,73.7,0.1,2,632
9,73.8,0.1,1,634
10,73.8,0.1,2,635
11,73.9,0.1,1,637
12,73.9,0.1,1,638
13,73.9,0.2,3,639
14,74.0,0.1,2,642
15,74.0,0.1,1,644
16,74.1,0.0,0,645
